Country,Prevalence (%)_sum,Males (%)_sum,Females (%)_sum
Austria,33.8,35.5,32.1
Belgium,36.3,42.3,30.1
Bulgaria,19,19.5,18.5
Croatia,37.8,44.7,30.5
Cyprus,25.9,32.2,19.4
Czech Republic,50.3,63,36.8
Denmark,42.8,49.5,36.1
Estonia,46.4,52.5,42.2
Finland,38,42.6,32.6
France,58.4,66.5,50.5
Germany,45.9,50.5,40.9
Greece,11,12.8,9
Hungary,14,19.9,8
Ireland,31.8,37.9,29.3
Italy,46.4,50.6,41.8
Latvia,24.6,31.6,16.9
Lithuania,23.8,31.7,15.1
Luxembourg,33,38.3,29.8
Netherlands,42.8,48.5,36.8
Norway,32.9,36.9,28.9
Poland,23.3,30.1,16.2
Portugal,15.8,21.9,9.6
Romania,18.1,24.5,11.5
Slovakia,37.1,44.5,28.8
Slovenia,33.8,37.1,30.2
Spain,48.1,54.4,41.5
Sweden,23.4,28,18.4
